id,key,value,type
442340443,aeroway,aerodrome,regular
442340443,operator,Vancouver Airport Authority,regular
442340443,wikidata,Q321224,regular
442340443,passenger,17971883,regular
442340443,wikipedia,en:Vancouver International Airport,regular
442340443,type,civil,aerodrome
445109561,landuse,grass,regular
445381422,name,Cypress Street,regular
445381422,oneway,yes,regular
445381422,source,Yahoo,regular
445381422,highway,residential,regular
445381422,surface,asphalt,regular
445381422,cycleway,shared,regular
445381422,bicycle,no,oneway
445381434,name,Cypress Street,regular
445381434,source,yahoo aerial imagery,regular
445381434,highway,residential,regular
445381434,surface,asphalt,regular
445381434,cycleway,shared,regular
445381434,maxspeed,30,regular
446174893,building,yes,regular
446174893,levels,2,building
446624429,bridge,yes,regular
446624429,electrified,rail,regular
446624429,frequency,0,regular
446624429,gauge,1435,regular
446624429,railway,subway,regular
446624429,voltage,750,regular
447587956,highway,primary,regular
447587956,is_in,"Vancouver, BC",regular
447587956,lanes,6,regular
447587956,maxspeed,50,regular
447587956,name,East Broadway,regular
447587956,oneway,yes,regular
447587956,ref,7,regular
447624812,building,retail,regular
447624812,levels,2,building
447624822,highway,footway,regular
448059510,highway,service,regular
448059510,service,driveway,regular
448263805,lit,no,regular
448263805,sport,soccer,regular
448263805,leisure,pitch,regular
448263805,surface,gravel,regular
448422875,foot,no,regular
448422875,oneway,yes,regular
448422875,bicycle,designated,regular
448422875,highway,cycleway,regular
448436085,highway,service,regular
448436085,service,driveway,regular
448436095,oneway,yes,regular
448436095,highway,service,regular
448436095,service,parking_aisle,regular
448436105,oneway,yes,regular
448436105,highway,service,regular
448436105,service,parking_aisle,regular
448436115,oneway,yes,regular
448436115,highway,service,regular
448436115,service,parking_aisle,regular
448436125,oneway,yes,regular
448436125,highway,service,regular
448436125,service,parking_aisle,regular
448436135,oneway,yes,regular
448436135,highway,service,regular
448436135,service,parking_aisle,regular
448436145,oneway,yes,regular
448436145,highway,service,regular
448436145,service,driveway,regular
448439345,access,no,regular
448439345,oneway,yes,regular
448439345,highway,service,regular
450022159,name,East 51st Avenue,regular
450022159,highway,residential,regular
450022159,maxspeed,30,regular
450276268,footway,sidewalk,regular
450276268,highway,footway,regular
450276279,footway,sidewalk,regular
450276279,highway,footway,regular
450627137,building,yes,regular
450921531,footway,sidewalk,regular
450921531,highway,footway,regular
450921541,footway,sidewalk,regular
450921541,highway,footway,regular
450923587,footway,sidewalk,regular
450923587,highway,footway,regular
450923597,footway,crossing,regular
450923597,highway,footway,regular
450923608,footway,sidewalk,regular
450923608,highway,footway,regular
450923618,footway,crossing,regular
450923618,highway,footway,regular
450923618,crossing,zebra,regular
450923628,footway,sidewalk,regular
450923628,highway,footway,regular
451478171,natural,wood,regular
451625143,access,private,regular
451625143,highway,service,regular
451625171,building,yes,regular
451677043,name,East 61st Avenue,regular
451677043,is_in,"Vancouver, BC",regular
451677043,lanes,2,regular
451677043,source,NRCan-CanVec-8.0,regular
451677043,highway,residential,regular
451677043,surface,paved,regular
452518790,building,yes,regular
452518805,building,yes,regular
452518827,building,yes,regular
452518847,building,yes,regular
452518868,building,yes,regular
452520773,building,yes,regular
452520783,building,yes,regular
452520793,building,yes,regular
452520803,building,yes,regular
452588581,building,yes,regular
452588591,building,yes,regular
452590160,building,yes,regular
452590170,building,yes,regular
452590180,building,yes,regular
452590190,building,yes,regular
452590200,building,yes,regular
452605707,leisure,playground,regular
452729914,wall,seawall,regular
452729914,barrier,wall,regular
453659932,amenity,school,regular
454551286,building,yes,regular
454551296,building,yes,regular
454551306,building,yes,regular
454551316,building,yes,regular
454551326,building,yes,regular
454553663,building,yes,regular
454553673,building,yes,regular
454553683,building,yes,regular
454553693,building,yes,regular
454553703,building,yes,regular
454553713,building,yes,regular
454554547,building,yes,regular
454554557,building,yes,regular
454554567,building,yes,regular
454554577,building,yes,regular
454554587,building,yes,regular
454554597,building,yes,regular
454554612,building,yes,regular
454557135,building,yes,regular
454557145,building,yes,regular
454557155,building,yes,regular
454701102,building,yes,regular
454701186,building,yes,regular
454701199,building,yes,regular
454701218,layer,-1,regular
454701218,tunnel,culvert,regular
454701218,waterway,ditch,regular
454701231,building,yes,regular
454757198,building,yes,regular
454757208,building,yes,regular
454757218,building,yes,regular
454820133,building,yes,regular
454820145,building,yes,regular
454820155,building,yes,regular
454820166,building,yes,regular
454822595,building,yes,regular
454822605,building,yes,regular
454822615,building,yes,regular
454822625,building,yes,regular
454822635,building,yes,regular
454824345,building,yes,regular
454824355,building,yes,regular
454824365,building,yes,regular
454824376,building,yes,regular
454824386,building,yes,regular
454824396,building,yes,regular
454828183,building,yes,regular
454828193,building,yes,regular
454828203,building,yes,regular
454828213,building,yes,regular
454828224,building,yes,regular
454828241,building,yes,regular
454828251,building,yes,regular
454844283,building,roof,regular
454932164,building,yes,regular
454932187,building,yes,regular
454932208,building,yes,regular
454932222,building,yes,regular
454932232,building,yes,regular
454932245,building,yes,regular
454933273,building,yes,regular
454933283,building,yes,regular
454933293,building,yes,regular
454933303,building,yes,regular
454933313,building,yes,regular
454933323,building,yes,regular
454933333,building,yes,regular
454935351,building,yes,regular
454935371,building,yes,regular
454935391,building,yes,regular
454935411,building,yes,regular
454935431,building,yes,regular
454935452,building,yes,regular
454936763,building,yes,regular
454936778,building,yes,regular
454936792,building,yes,regular
454943341,highway,footway,regular
454956933,sport,soccer,regular
454956933,leisure,pitch,regular
455033871,building,yes,regular
455033881,building,yes,regular
455033892,building,yes,regular
455033902,building,yes,regular
455033913,building,yes,regular
455038386,building,yes,regular
455038396,building,yes,regular
455038406,building,yes,regular
455038416,building,yes,regular
455038426,building,yes,regular
455038436,building,yes,regular
455048700,building,yes,regular
455168972,highway,service,regular
455168972,service,parking_aisle,regular
455241426,building,yes,regular
455241436,building,yes,regular
455243241,building,yes,regular
455243251,building,yes,regular
455243261,building,yes,regular
455249206,levels,6,regular
455249206,part,yes,building
455461955,building,yes,regular
455461965,building,yes,regular
455461977,building,yes,regular
455563090,landuse,residential,regular
455674370,highway,service,regular
455674370,service,driveway,regular
455888013,building,yes,regular
456382541,building,yes,regular
456393672,highway,secondary,regular
456393672,is_in,"Vancouver, British Columbia",regular
456393672,lanes,2,regular
456393672,maxspeed,50,regular
456393672,name,West King Edward Avenue,regular
456393672,oneway,yes,regular
456429559,building,yes,regular
456429569,building,yes,regular
456436599,highway,service,regular
456555943,building,yes,regular
456559222,building,yes,regular
456647005,building,yes,regular
456652861,building,yes,regular
456652883,building,yes,regular
456652905,building,yes,regular
456652921,building,yes,regular
456829104,highway,footway,regular
456829114,building,yes,regular
456829124,building,yes,regular
456829134,building,yes,regular
456927704,building,yes,regular
456927714,building,yes,regular
457097520,building,yes,regular
457097530,building,yes,regular
457097540,building,yes,regular
457099620,building,yes,regular
457099630,building,yes,regular
457099640,building,yes,regular
457123940,building,yes,regular
457123950,building,yes,regular
457123960,building,yes,regular
457123970,building,yes,regular
457129244,building,yes,regular
457129254,building,yes,regular
